URLKids
http://news.bbc.co.uk/cbbcnews/hi/tv_film/
http://www.readingjuice.co.uk/
http://extension.illinois.edu/foodfun/
http://www.yescoloring.com/
http://www.foodchamps.org/
http://www.petsintheclassroom.org/Kids/
http://www.kinderwebgames.com/
http://members.tripod.com/ah_coo/index.htm
http://www.paddington.com/
http://kidshealth.org/en/kids/fluoride.html
http://kidshealth.org/en/kids/laryngitis.html
http://kidshealth.org/en/kids/nut-allergy.html
http://kidshealth.org/en/teens/hearing-impairment.html
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=287&id=1588
http://kidshealth.org/en/kids/food-allergies.html
http://kidshealth.org/en/kids/poll-worry.html
http://kidshealth.org/en/kids/bullies.html
http://www.coloring2000.com/
http://www.create-a-reader.com/Components/CARPage.swf?page=Letters&site=basic&lang=English
http://elmer.ca/safety-village/internet-safety
http://www.funbrain.com/spellroo/
http://cdn.media.thewaltdisneycompany.com/cdnmedia/privacypolicies/docs/online_safety_tips_20131111.pdf
http://www.meddybemps.com/deepblue/matchfishcolors.html
http://nozzlestheclown.tripod.com/
http://www.abc.net.au/abcforkids/
http://eugelon.com/
http://tbplayground.theshoppe.com/
http://www.funbrain.com/football/
http://www.primadanceacademy.ca/
http://www.tuxpaint.org/
http://www.primarygames.com/
http://www.princessfonts.com/
http://www.cdmproductions.com/go_figure/homepage.html
http://www.eduplace.com/kids/
http://www.kinderart.com/seasons/christmas.shtml
http://www.sheppardsoftware.com/math.htm
http://www.zilladog.com/
http://www.primarygames.com/print_zone/coloring/coloring_pages.htm
http://www.educationalcoloringpages.com/
http://www.dltk-kids.com/crafts/birthday/crafts.htm
http://www.dltk-kids.com/crafts/preschoolers.htm
http://www.starfall.com/
http://www.funbrain.com/fract/
http://www.safekids.com/contract_kid.htm
http://www.mgpl.org/
http://unmuseum.mus.pa.us/crr/index.htm
http://www.karenandkids.com/
http://www.units.miamioh.edu/dragonfly/trees/trees.shtml
http://www.hiskids.net/
http://www.classicfairytales.com/
http://www.myweb3000.com/
http://www.madsci.org/experiments/
http://www.jebcoolkids.com/
http://www.funbrain.com/plurals/
http://www.math-touch.com/
http://www.vtaide.com/png/puzzles.htm
http://www.ribert.com/
http://www.emperorsnewsuit.com/
http://www.lil-fingers.com/games/matchup/
http://www.lil-fingers.com/holidays/hanukkah/
http://www.jayzeebear.com/ect/game_list/list_bird_0.html
http://www.kidspsych.org/gooochy2.html
http://www.syvum.com/kmsl1/
http://www.sfskids.org/templates/musiclab.asp?pageid=4
http://www.abc.net.au/countusin
http://www.rspb.org.uk/youth/
http://treehousetv.com/
http://www.kidsfuncanada.com/
http://www.primarygames.com/holidays/birthday/birthday.htm
http://www.firemansamonline.com/uk/
http://www.animatedchristmas.com/
http://www.cool-coloring-pages.com/
http://twistynoodle.com/
http://www.winslowpress.com/Tobias/games/maze.html
http://www.angelfire.com/yt2/tiggernadpooh/happyhalloween.html
http://www.puzzlemaker.com/
http://www.wonderscope.org/
http://explorecml.org/cml/
http://www.scienceexplorium.org/
http://www.akhlah.com/jewish-holidays/hanukkah/
http://www.happyfeetdanceschool.biz/
http://kidshealth.org/en/kids/
http://www.abcteach.com/directory/subjects-science-habitats-biomes-rain-forest-3779-2-1
http://www.thisisemilyyeung.com/
http://www.nasa.gov/audience/forstudents/k-4/
http://sites.google.com/site/sciences4kids/
http://igameflash.com/cooking-games-c143.html
http://pbskids.org/caillou/games/matching.html
http://extension.illinois.edu/gpe/
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=287&id=1649
http://www.cyke.com/station.swf
http://www.aplusmath.com/
http://disney.go.com/blast/content/games/dumboprint/index.html
http://kidshealth.org/en/kids/handle-abuse.html
http://www.mikids.com/
http://www.bbc.co.uk/cbeebies/
http://www.motherdaughterbookreviews.com/
http://www.zurqui.com/crinfocus/bubble/bubble.html
http://www.fizzyfunnyfuzzy.com/
http://www.funbrain.com/spell/index.html
http://ds9.ssl.berkeley.edu/auroras/story.html
http://www.mamalisa.com/?t=heh
http://editec.net/
http://www.funbrain.com/scramble/
http://www.funbrain.com/math/index.html
http://pbskids.org/games/
http://www.weekiwis.com/halloween.html
http://www.christmas-activities.com/
http://www.worksheetlab.com/
http://www.abcteach.com/
http://www.angelfire.com/weird/funnypoems/funnypoemsforkids.html
http://pbskids.org/sesame/
http://www.primarygames.com/science/flowers/flowers.htm
http://www.primarygames.com/abc_fun/abc_fun.htm
http://www.beaconstreetgirls.com/
http://www.playground-for-kids.org/
http://www.ryanbircham.com/
http://www.drewsanimals.com/
http://www.coloringplanet.com/
http://www.primarygames.com/holidays/mlk/mlk.htm
http://www.primarygames.com/holidays/christmas/christmas.php
http://www.primarygames.com/holidays/thanksgiving/thanksgiving.php
http://www.coloring-book.info/
http://www.primarygames.com/science/butterflies/butterflies.htm
http://www.mikesmathclub.org/
http://www.farmsafetyforjustkids.org/
http://boowakwala.uptoten.com/kids/boowakwala-club-games-formgame.html
http://volcano.oregonstate.edu/kids/
http://oaks.nvg.org/goose-prose.html
http://sites.google.com/site/childrensbooksonline/
http://endangeredtiger.tripod.com/
http://www.cbeebies.com/australia/
http://www.gardenofpraise.com/art35.htm
http://www.gardenofpraise.com/art40.htm
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=285&id=1606
http://www.headlice.org/kids/
http://www.angelfire.com/indie/prachi/
http://space.about.com/od/educationastronomyspace/tp/Astronomy_For_Kids.htm
http://www.firefacts.org/
http://members.tripod.com/~jessie_2_2/NewIndex.htm
http://www.childrensmuseum.org/themuseum/fireworks_ofglass/games/create_sculpture/1/index.html
http://www.dltk-kids.com/world/mexico/mexican_maracas.htm
http://familycrafts.about.com/od/cdcasecrafts/a/CardCollectorFrameCraft.htm
http://www.seussville.com/games/lorax/
http://www.kidsolr.com/math/math.html
http://pbskids.org/lions/index.html
http://studyjams.scholastic.com/studyjams/jams/science/index.htm
http://www.glubthesub.com/
http://www.moma.org/interactives/destination/
http://www.learningplanet.com/act/ws/e_wslist.asp
http://www.pandabearsplayhouse.com/
http://www.deere.com/wps/dcom/en_US/corporate/our_company/fans_visitors/kids/kids.page?
http://www.lil-fingers.com/purim/
http://www.toothfairylegend.com/
http://kidshealth.org/en/kids/somedie.html
http://kidshealth.org/en/kids/mom-pregnant.html
http://extension.illinois.edu/conflict/
http://www.akgupta.com/Java/arithmetic.htm
http://joanirvine.com/
http://www.doctor-dan.com/
http://www.goodlifewithgabby.com/
http://www.mrstorytime.com/
http://mathstory.com/
http://www.childrenscompany.com/ripleyandscuff/
http://www.tinypop.com/
http://dnluna.tripod.com/kidsclub/
http://www.kids-korner.com/
http://www.caramax.com/us/
http://www.goobo.com/monster/
http://kidshealth.org/kid/watch/house/halloween_safety.html
http://kidshealth.org/kid/watch/house/safe_in_kitchen.html
http://www.eduweb.com/pintura/
http://www.loudshirtday.com.au/
http://awesomeanimals.tripod.com/
http://www.healthyteeth.org/
http://extension.psu.edu/publications/uk083/view
http://www.kenkenkikki.jp/e_index2.html
http://www.greatgrubclub.com/
http://kidshealth.org/en/kids/broken-bones.html
http://www.cyke.com/land.swf
http://www.apples4theteacher.com/holidays/halloween/
http://www.gosh.nhs.uk/children/
http://kids.earth.nasa.gov/
http://www.worldsfastestclown.com/kidscner.html
http://www.pbs.org/wgbh/aso/tryit/radio/#
http://www.aipl.arsusda.gov/kc/kcindex.html
http://www.apples4theteacher.com/starwarp2.html
http://www.sleepforkids.org/
http://www.nps.gov/yell/forkids/
http://www.kidshealth.org/kid/talk/qa/rock_music.html
http://www.cyh.com/SubDefault.aspx?p=255
http://extension.illinois.edu/trees3/02.html
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=287&id=1789
http://www.mathsisfun.com/diplodocus.html
http://kidshealth.org/en/kids/stress.html
http://www.kidshealth.org/kid/watch/er/fire_safety.html
http://kids.familytreemagazine.com/kids/welcome.asp
http://wilstar.com/xmas/xmassymb.htm
http://pbskids.org/caillou
http://www.cubeez.com/
http://www.draw3d.com/
http://www.primarygames.com/Number%20Game/start.htm
http://kidshealth.org/en/kids/talk-feelings.html
http://kidshealth.org/en/kids/cavity.html
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=287&id=2255
http://nationalzoo.si.edu/Animals/KidsFarm/
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=285&id=1722
http://kidshealth.org/en/kids/smoking.html
http://kidshealth.org/en/kids/clique.html
http://www.primarygames.com/color_fun/color_fun.htm
http://www.primarygames.com/puzzles/match_up/shape_match/
http://www.crayola.com/kids-playzone/color-wonder-treasure-hunt.aspx
http://www.icpl.org/kids/
http://www.faqs.org/faqs/scouting/leader-hints/section-7.html
http://www.mouthhealthykids.org/en/games-and-quizzes/visit-the-dentist-with-marty/
http://activated.libsyn.com/
http://www.cyke.com/music.swf
http://www.paintingballerina.com/
http://explorium.com/
http://www.crayola.com/
http://www.typodermic.com/garden/
http://gardenofpraise.com/spell1.htm
http://www.craftown.com/kids.htm
http://www.rain.org/~philfear/download-a-dinosaur.html
http://familycrafts.about.com/od/creativesnacks/r/halcatrec.htm
http://www.twelvedaysofchristmas.ca/
http://www.rivalquest.com/dino
http://www.theideabox.com/
http://www.kidsolr.com/earlychildhood/page4.html
http://www.crayola.com/kids-playzone/fireworks-spectacular.aspx?game=color_match
http://www.numberlinelane.co.uk/
http://www.mcgruff.org/
http://www.apples4theteacher.com/measure.html
http://www.angelinaballerina.com/
http://www.watermelon.org/Kids/Kids.aspx
http://www.moozie.org/
http://kidshealth.org/en/kids/moving.html
http://www.quia.com/jg/65626.html
http://www.lafsforlife.org/
http://www.angelfire.com/ns/stevens/index.html
http://sunniebunniezz.com/holiday/columbus.htm
http://www.lifestyleforkids.com.au/
http://www.picsearch.com/clownfish-pictures.html
http://fun.familyeducation.com/internet/games/33289.html
http://www.dltk-kids.com/crafts/arborday/index.htm
http://www.groovygames.com/kitty/puzzle/
http://kidsfront.com/coloring-pages/
http://www.bry-backmanor.org/activitypages.html
http://www.spinandspell.com/
http://www.tsgc.utexas.edu/topex/kids/
http://nbati.org/
http://www.daniellesplace.com/html/LaborDayCrafts.html
http://www.primarygames.com/holidays/earth_day/earthday.php
http://www.dltk-kids.com/crafts/columbus/
http://www.childrensbooksonline.org/
http://www.discoverymuseum.com/
http://giraffian.com/
http://mathgametime.com/
http://www.colormountain.com/
http://www.unclemath.com/
http://www.4kids2play.nl/eng/
http://akidsheart.com/threer/lvl1/mixshape.htm
http://www.primarygames.com/holidays/presidents/presidents.htm
http://www.childrensmuseumineaston.org/
http://cmocn.org/
http://www.childrensmuseumofmontana.org/
http://www.visualfractions.com/
http://www.pasokids.org/
http://capecodchildrensmuseum.org/
http://www.randomhousekids.com/brand/little-golden-books/
http://www.ibelieveinme.org/
http://www.kidprintables.com/
http://www.akidsheart.com/holidays/eday/earthday.htm
http://www.dltk-kids.com/crafts/earth/
http://www.canteach.ca/elementary/songspoems11.html
http://www.hello-world.com/English/
http://www.bethanyroberts.com/Christmasfun.htm
http://www.childrensdiscoverymuseum.net/
http://www.earobics.com/gamegoo/games/pawpark/pawpark.html
http://www.looneytunes.com/
http://www.hitentertainment.com/oswald/
http://totalbeckham.wordpress.com/
http://www.edbydesign.com/kidsact.html
http://www.alphabet.learningtogether.net/
http://www.naturalchild.org/gallery/
http://www.keacoloringbook.com/
http://www.eslkidstuff.com/OnlineGamesMain.htm
http://nlvm.usu.edu/en/nav/grade_g_2.html
http://www.learningplanet.com/act/abcorder.asp
http://funbrain.com/vocab/index.html
http://www.eduweb.com/insideart/
http://www.abcya.com/
http://www.akidsheart.com/threer/lvl1/lvl1.htm
http://www.sparkisland.com/
http://www.gamequarium.com/junior.html
http://cartoonworks.com/xmas_memory.html
http://www.nummolt.com/obbl/index.html
http://www.edbydesign.com/automath.html
http://www.ifyoulovetoread.com/
http://www.edontheweb.com/
http://pages.interlog.com/~pbcrowe/dcwebsit/html/cfun.html
http://www.ahajokes.com/kids_jokes.html
http://www.papergingerbreadpatterns.com/
http://www.pawsexplore.co.uk/
http://www.starfall.com/n/level-k/index/load.htm?f
http://www.thediscoverycenter.org/
http://www.angelfire.com/ca3/myfurbys/
http://www.dltk-kids.com/rugrats/
http://www.preschoolcoloringbook.com/color/cpnumber.shtml
http://entertaining.about.com/od/kidsparties/a/danceparty.htm
http://pbskids.org/zoboo/mysteryanimal/animalalphabet/animal_alphabet1.html
http://www.cartoonito.co.uk/
http://pbskids.org/games/healthyeating.html
http://pbskids.org/lions/games/
http://www.alfy.com/
http://kids.sandiegozoo.org/
http://www.doofuzzdudesclub.com/
http://akidsheart.com/holidays/christms/chmain.html
http://www.colgate.com/en/us/kids/home
http://www.peepandthebigwideworld.com/
http://www.ps4k.com/
http://www.alphabet-soup.net/han/hanukkah.html
http://www.wiseacre-gardens.com/buttons/toons.html
http://teacher.scholastic.com/max/index.htm
http://munchkinmusic.net/
http://www.swlakids.org/
http://www.dogsdontlookbothways.com/
http://www.brobstsystems.com/kids/
http://indykids.tripod.com/
http://www.lil-fingers.com/coloring/
http://pbskids.org/coloring/
http://www.rain.org/~philfear/iguanodon.html
http://www.rain.org/~philfear/tricera.html
http://www.rain.org/~philfear/para.html
http://www.janbrett.com/coloring_alphabet/coloring_alphabet_traditional_main.htm
http://www.janbrett.com/alphabet/alphabet_main.htm
http://www.lmshumate.com/coloring_book_pages.htm
http://www.janbrett.com/father_hedgehog.htm
http://www.dltk-kids.com/crafts/presidents.html
http://www.freecoloring.org/
http://www.firefighting-equipment.com/kid_fire_safety_coloring_fire_truck_page.html
http://www.abcteach.com/directory/shapebooks-patterns-and-coloring-pages-food-items-1564-2-1
http://www.crayola.com/kids-playzone/fireworks-spectacular.aspx
http://www.coloring-book.info/coloring/coloring_page.php?id=158
http://papertoys.com/christmas-tree.htm
http://www.coloringcastle.com/
http://www.dltk-kids.com/crafts/miscellaneous/fireweek.html
http://www.dltk-holidays.com/xmas/
http://www.dltk-holidays.com/xmas/felt/
http://www.ou.edu/oupd/kidsafe/inet.htm
http://www.fatlion.com/science/
http://www.icaf.org/
http://www.bbc.co.uk/cbbc/games/
http://www.childrensmuseumholyoke.org/
http://www.ideamuseum.org/
http://www.women-scientists-in-history.com/
http://akidsheart.com/misc/clip.htm
http://www.athropolis.com/games.htm
http://www.stufun.com/
http://www.angelfire.com/ca5/scoobydo/
http://www.superkidsnutrition.com/sckids/
http://www.ncagr.gov/cyber/kidswrld/
http://www.cmsckids.org/
http://www.cdmgoldencrescent.com/
https://www.myschoollunch.co.uk/
http://www.preschoolcoloringbook.com/color/cpfood.shtml
http://aggie-horticulture.tamu.edu/kindergarden/kinder.htm
http://www.abcya.com/keyboard.htm
http://www.fantastifood.com/
http://www.usaring.com/holidays/christ/austin2.htm
http://kidshealth.org/en/kids/hodgkins.html
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=285&id=1548
http://www.docyoungmusic.com/
http://www.merry-christmas.com/kids-zone/stories
http://www.lehman.cuny.edu/faculty/jfleitas/bandaides/contkids.html
http://www.winsleythesheep.com/
http://www.hanukat.com/
http://kidshealth.org/en/kids/hives.html
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=307&id=1645
http://kidshealth.org/en/kids/about-diabetes-recipes.html
http://www.annieshomepage.com/thanksgiving2.html
http://457-northumberland.eschools.co.uk/
http://www.rhymes.org.uk/remember_remember_the_5th_november.htm
http://www.storyplace.org/
http://www3.telus.net/familystuff/Home.htm
http://www.paulcarlisle.net/mooncalendar/
http://www.gardenofpraise.com/child.htm
http://www.ecofuture.org/pk/pkar9512.html
http://www.scrapalbum.com/Agfp1.htm
http://www.trollz.com/
http://www.kewlcartoons.com/
http://www.animalfactguide.com/
http://www.dositey.com/2008/language/phonics/phonics1.htm
http://www.canteach.ca/elementary/songspoems57.html
http://www.angelfire.com/fl3/mrstgifts/Anstories.html
http://www.enchantedlearning.com/Home.html
http://www.turtlediary.com/
http://pbskids.org/arthur/
http://cmendonc2.wix.com/the-storekeepers-new-pet#!stories
http://www.gordondioxide.com/
http://videocat10.tripod.com/stories/index.html
http://www.bhg.com/holidays/fathers-day/crafts/
http://www.counton.org/magnet/
http://www.bry-backmanor.org/gardenfun/
http://kids.mysterynet.com/
http://www.infouse.com/planemath/activities/flightpath/flightpathhome.html
http://www.perpetualpreschool.com/president.html
http://www.dltk-kids.com/crafts/space/space.html
http://www.sparky.org/
http://humanservices.alberta.ca/badguypatrol/
http://www.kinderart.com/seasons/june.shtml#father
http://j4tb.com/funsite/
http://www.stuartstories.com/
http://www.vtaide.com/png/stories.htm
http://www.emalecdesign.com/roygilroy.htm
http://www.pagebypagebooks.com/Thornton_W_Burgess/The_Adventures_of_Old_Mr_Toad/
http://www.welephant.co.uk/bonfirestory000.htm
http://www.preksmarties.com/preschoolers/kitchenart.htm
http://www.planetnemoprod.com/
http://kidshealth.org/en/kids/back-to-school.html
http://idriso.tripod.com/
http://www.planetozkids.com/oban/
http://www.meddybemps.com/crocodiles/index.html
http://www.ou.edu/oupd/kidsafe/fire.htm
http://www.kidsolr.com/earlychildhood/basicskillsa.html
http://www.sfskids.org/
http://starchild.gsfc.nasa.gov/docs/StarChild/whos_who_level2/einstein.html
http://kidshealth.org/en/kids/what-time.html
http://www.transitpeople.org/lesson/trancovr.shtml
http://kidshealth.org/en/kids/adoption.html
http://www.organdonation.nhs.uk/how_to_become_a_donor/questions/childrens_leaflet/
http://www.cyh.com/HealthTopics/HealthTopicDetailsKids.aspx?p=335&np=287&id=1738
http://kidshealth.org/en/kids/strep-throat.html
http://kidshealth.org/en/kids/nightmares.html
http://kidshealth.org/en/kids/new-baby.html
http://www.duncanwells.ca/absulum.htm
http://kidshealth.org/en/kids/breakfast.html
http://kidshealth.org/en/kids/teeth-care.html
http://www.aish.com/h/pur/f/48970006.html
http://www.dinojosh.com/
http://www.akgupta.com/Java/alphabet.htm
http://www.funbrain.com/match/index.html
http://www.krash.com.au/
http://www.himonkey.net/
http://science.hq.nasa.gov/kids/imagers/amelia/index.html
http://www.abc.net.au/abcforkids/sites/playschool/
http://the-office.com/bedtime-story/
http://www.pmthouseofdance.com/
http://f_fly.tripod.com/fairies2.html
http://www.easy-science-fair-projects.net/
http://www.robinsfyi.com/holidays/christmas/activities/christmaskidcraft.htm
http://hea-www.harvard.edu/ECT/the_book/index.html
http://www.primarygames.com/puzzles/puzzles.php
http://tiki.oneworld.net/food/food_home.html
http://www.skillstrainer.co.uk/
http://www.mathstories.com/strategies.htm
http://printactivities.com/Tracing.html
http://teacher.scholastic.com/mathhunt/index.asp
http://extension.illinois.edu/trees1/
http://www.bagheera.com/inthewild/spot_sprain.htm
http://www.fatlion.com/science/sound.html
